timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732800285654,1117,HTTP Request,200,OK,JmeterScripttesting 1-216,text,true,,7489,208,47,47,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1116,0,334
1732800286113,658,HTTP Request,200,OK,JmeterScripttesting 1-239,text,true,,7493,208,47,47,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,658,0,311
1732800286136,641,HTTP Request,200,OK,JmeterScripttesting 1-240,text,true,,7491,208,45,45,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,641,0,322
1732800285754,1029,HTTP Request,200,OK,JmeterScripttesting 1-221,text,true,,7495,208,44,44,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1028,0,291
1732800285713,1087,HTTP Request,200,OK,JmeterScripttesting 1-219,text,true,,7487,208,44,44,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1082,0,332
1732800285732,1069,HTTP Request,200,OK,JmeterScripttesting 1-220,text,true,,7495,208,43,43,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1069,0,313
1732800286177,643,HTTP Request,200,OK,JmeterScripttesting 1-242,text,true,,7487,208,43,43,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,639,0,322
1732800286193,628,HTTP Request,200,OK,JmeterScripttesting 1-243,text,true,,7493,208,43,43,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,628,0,312
1732800286239,618,HTTP Request,200,OK,JmeterScripttesting 1-245,text,true,,7491,208,43,43,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,617,0,316
1732800286216,659,HTTP Request,200,OK,JmeterScripttesting 1-244,text,true,,7491,208,43,43,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,659,0,328
1732800285832,1067,HTTP Request,200,OK,JmeterScripttesting 1-225,text,true,,7491,208,43,43,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1067,0,318
1732800286254,645,HTTP Request,200,OK,JmeterScripttesting 1-246,text,true,,7487,208,43,43,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,645,0,308
1732800286292,638,HTTP Request,200,OK,JmeterScripttesting 1-248,text,true,,7489,208,42,42,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,633,0,319
1732800286271,672,HTTP Request,200,OK,JmeterScripttesting 1-247,text,true,,7489,208,42,42,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,672,0,330
1732800285932,1016,HTTP Request,200,OK,JmeterScripttesting 1-230,text,true,,7487,208,41,41,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1012,0,306
1732800286315,639,HTTP Request,200,OK,JmeterScripttesting 1-249,text,true,,7499,208,41,41,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,634,0,315
1732800285815,1152,HTTP Request,200,OK,JmeterScripttesting 1-224,text,true,,7493,208,40,40,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1152,0,335
1732800286354,649,HTTP Request,200,OK,JmeterScripttesting 1-251,text,true,,7489,208,41,41,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,649,0,334
1732800286332,671,HTTP Request,200,OK,JmeterScripttesting 1-250,text,true,,7489,208,41,41,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,671,0,343
1732800285954,1063,HTTP Request,200,OK,JmeterScripttesting 1-231,text,true,,7487,208,40,40,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1063,0,298
1732800285872,1156,HTTP Request,200,OK,JmeterScripttesting 1-227,text,true,,7491,208,39,39,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1151,0,331
1732800285974,1061,HTTP Request,200,OK,JmeterScripttesting 1-232,text,true,,7485,208,39,39,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1061,0,324
1732800285892,1149,HTTP Request,200,OK,JmeterScripttesting 1-228,text,true,,7487,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1149,0,341
1732800286394,674,HTTP Request,200,OK,JmeterScripttesting 1-253,text,true,,7491,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,674,0,343
1732800286414,679,HTTP Request,200,OK,JmeterScripttesting 1-254,text,true,,7501,208,39,39,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,674,0,335
1732800286433,684,HTTP Request,200,OK,JmeterScripttesting 1-255,text,true,,7489,208,39,39,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,684,0,347
1732800286073,1062,HTTP Request,200,OK,JmeterScripttesting 1-237,text,true,,7501,208,39,39,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1056,0,326
1732800286471,665,HTTP Request,200,OK,JmeterScripttesting 1-257,text,true,,7489,208,39,39,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,664,0,321
1732800286457,690,HTTP Request,200,OK,JmeterScripttesting 1-256,text,true,,7493,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,690,0,334
1732800286532,621,HTTP Request,200,OK,JmeterScripttesting 1-260,text,true,,7495,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,621,0,304
1732800286514,645,HTTP Request,200,OK,JmeterScripttesting 1-259,text,true,,7489,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,645,0,328
1732800286494,678,HTTP Request,200,OK,JmeterScripttesting 1-258,text,true,,7489,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,677,0,331
1732800286094,1078,HTTP Request,200,OK,JmeterScripttesting 1-238,text,true,,7493,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1078,0,299
1732800286154,1023,HTTP Request,200,OK,JmeterScripttesting 1-241,text,true,,7491,208,34,34,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1023,0,291
1732800286593,618,HTTP Request,200,OK,JmeterScripttesting 1-263,text,true,,7485,208,34,34,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,618,0,305
1732800286571,645,HTTP Request,200,OK,JmeterScripttesting 1-262,text,true,,7483,208,34,34,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,642,0,327
1732800286635,643,HTTP Request,200,OK,JmeterScripttesting 1-265,text,true,,7493,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,638,0,311
1732800286611,668,HTTP Request,200,OK,JmeterScripttesting 1-264,text,true,,7495,208,35,35,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,668,0,341
1732800286673,695,HTTP Request,200,OK,JmeterScripttesting 1-267,text,true,,7495,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,690,0,347
1732800286711,669,HTTP Request,200,OK,JmeterScripttesting 1-269,text,true,,7489,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,664,0,320
1732800286732,665,HTTP Request,200,OK,JmeterScripttesting 1-270,text,true,,7481,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,664,0,311
1732800286754,663,HTTP Request,200,OK,JmeterScripttesting 1-271,text,true,,7489,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,663,0,341
1732800286372,1101,HTTP Request,200,OK,JmeterScripttesting 1-252,text,true,,7489,208,40,40,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1101,0,321
1732800286795,720,HTTP Request,200,OK,JmeterScripttesting 1-273,text,true,,7485,208,41,41,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,708,0,356
1732800286872,663,HTTP Request,200,OK,JmeterScripttesting 1-277,text,true,,7491,208,41,41,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,663,0,313
1732800286811,730,HTTP Request,200,OK,JmeterScripttesting 1-274,text,true,,7487,208,40,40,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,729,0,340
1732800286854,693,HTTP Request,200,OK,JmeterScripttesting 1-276,text,true,,7495,208,39,39,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,693,0,313
1732800286833,720,HTTP Request,200,OK,JmeterScripttesting 1-275,text,true,,7485,208,39,39,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,720,0,360
1732800286914,656,HTTP Request,200,OK,JmeterScripttesting 1-279,text,true,,7489,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,651,0,312
1732800286893,678,HTTP Request,200,OK,JmeterScripttesting 1-278,text,true,,7489,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,678,0,321
1732800286952,624,HTTP Request,200,OK,JmeterScripttesting 1-281,text,true,,7491,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,620,0,317
1732800286932,651,HTTP Request,200,OK,JmeterScripttesting 1-280,text,true,,7487,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,651,0,294
1732800286553,1059,HTTP Request,200,OK,JmeterScripttesting 1-261,text,true,,7493,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1055,0,319
1732800286971,665,HTTP Request,200,OK,JmeterScripttesting 1-282,text,true,,7495,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,654,0,324
1732800286993,662,HTTP Request,200,OK,JmeterScripttesting 1-283,text,true,,7495,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,662,0,303
1732800287011,674,HTTP Request,200,OK,JmeterScripttesting 1-284,text,true,,7489,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,674,0,348
1732800287053,679,HTTP Request,200,OK,JmeterScripttesting 1-286,text,true,,7493,208,39,39,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,667,0,331
1732800287093,640,HTTP Request,200,OK,JmeterScripttesting 1-288,text,true,,7495,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,640,0,296
1732800286692,1052,HTTP Request,200,OK,JmeterScripttesting 1-268,text,true,,7489,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1047,0,308
1732800287071,690,HTTP Request,200,OK,JmeterScripttesting 1-287,text,true,,7495,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,690,0,328
1732800287136,631,HTTP Request,200,OK,JmeterScripttesting 1-290,text,true,,7493,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,631,0,307
1732800287035,744,HTTP Request,200,OK,JmeterScripttesting 1-285,text,true,,7491,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,744,0,372
1732800286654,1137,HTTP Request,200,OK,JmeterScripttesting 1-266,text,true,,7483,208,35,35,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1137,0,366
1732800287193,627,HTTP Request,200,OK,JmeterScripttesting 1-293,text,true,,7493,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,615,0,288
1732800287152,669,HTTP Request,200,OK,JmeterScripttesting 1-291,text,true,,7487,208,35,35,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,669,0,323
1732800286772,1085,HTTP Request,200,OK,JmeterScripttesting 1-272,text,true,,7483,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1085,0,341
1732800287232,681,HTTP Request,200,OK,JmeterScripttesting 1-295,text,true,,7495,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,680,0,330
1732800287271,678,HTTP Request,200,OK,JmeterScripttesting 1-297,text,true,,7487,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,678,0,315
1732800287291,664,HTTP Request,200,OK,JmeterScripttesting 1-298,text,true,,7493,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,664,0,306
1732800287254,707,HTTP Request,200,OK,JmeterScripttesting 1-296,text,true,,7485,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,706,0,332
1732800287335,662,HTTP Request,200,OK,JmeterScripttesting 1-300,text,true,,7487,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,657,0,324
1732800287315,682,HTTP Request,200,OK,JmeterScripttesting 1-299,text,true,,7483,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,682,0,337
1732800287391,642,HTTP Request,200,OK,JmeterScripttesting 1-303,text,true,,7488,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,642,0,327
1732800287375,664,HTTP Request,200,OK,JmeterScripttesting 1-302,text,true,,7491,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,664,0,325
1732800287354,685,HTTP Request,200,OK,JmeterScripttesting 1-301,text,true,,7485,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,685,0,327
1732800287431,696,HTTP Request,200,OK,JmeterScripttesting 1-305,text,true,,7495,208,39,39,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,696,0,343
1732800287454,673,HTTP Request,200,OK,JmeterScripttesting 1-306,text,true,,7487,208,39,39,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,673,0,329
1732800287514,620,HTTP Request,200,OK,JmeterScripttesting 1-309,text,true,,7487,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,620,0,293
1732800287473,665,HTTP Request,200,OK,JmeterScripttesting 1-307,text,true,,7487,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,661,0,351
1732800287414,737,HTTP Request,200,OK,JmeterScripttesting 1-304,text,true,,7487,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,736,0,369
1732800287114,1073,HTTP Request,200,OK,JmeterScripttesting 1-289,text,true,,7487,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1073,0,298
1732800287553,664,HTTP Request,200,OK,JmeterScripttesting 1-311,text,true,,7491,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,663,0,332
1732800287572,645,HTTP Request,200,OK,JmeterScripttesting 1-312,text,true,,7491,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,645,0,328
1732800287637,592,HTTP Request,200,OK,JmeterScripttesting 1-315,text,true,,7495,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,591,0,280
1732800287171,1064,HTTP Request,200,OK,JmeterScripttesting 1-292,text,true,,7483,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1064,0,328
1732800287594,669,HTTP Request,200,OK,JmeterScripttesting 1-313,text,true,,7487,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,669,0,323
1732800287614,649,HTTP Request,200,OK,JmeterScripttesting 1-314,text,true,,7483,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,649,0,304
1732800287672,605,HTTP Request,200,OK,JmeterScripttesting 1-317,text,true,,7483,208,35,35,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,605,0,297
1732800287715,629,HTTP Request,200,OK,JmeterScripttesting 1-319,text,true,,7487,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,617,0,313
1732800287216,1129,HTTP Request,200,OK,JmeterScripttesting 1-294,text,true,,7485,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1129,0,345
1732800287653,698,HTTP Request,200,OK,JmeterScripttesting 1-316,text,true,,7489,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,698,0,358
1732800287694,668,HTTP Request,200,OK,JmeterScripttesting 1-318,text,true,,7489,208,35,35,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,663,0,335
1732800287757,623,HTTP Request,200,OK,JmeterScripttesting 1-321,text,true,,7495,208,35,35,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,617,0,290
1732800287792,601,HTTP Request,200,OK,JmeterScripttesting 1-323,text,true,,7485,208,35,35,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,600,0,293
1732800287772,669,HTTP Request,200,OK,JmeterScripttesting 1-322,text,true,,7483,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,668,0,352
1732800287836,649,HTTP Request,200,OK,JmeterScripttesting 1-325,text,true,,7491,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,649,0,342
1732800287877,661,HTTP Request,200,OK,JmeterScripttesting 1-327,text,true,,7497,208,39,39,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,656,0,331
1732800287851,694,HTTP Request,200,OK,JmeterScripttesting 1-326,text,true,,7495,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,694,0,357
1732800287896,661,HTTP Request,200,OK,JmeterScripttesting 1-328,text,true,,7487,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,661,0,328
1732800287494,1087,HTTP Request,200,OK,JmeterScripttesting 1-308,text,true,,7487,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1086,0,334
1732800287918,686,HTTP Request,200,OK,JmeterScripttesting 1-329,text,true,,7489,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,681,0,334
1732800287533,1072,HTTP Request,200,OK,JmeterScripttesting 1-310,text,true,,7497,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1072,0,307
1732800287934,677,HTTP Request,200,OK,JmeterScripttesting 1-330,text,true,,7493,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,676,0,332
1732800287972,696,HTTP Request,200,OK,JmeterScripttesting 1-332,text,true,,7493,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,691,0,347
1732800288014,685,HTTP Request,200,OK,JmeterScripttesting 1-334,text,true,,7491,208,39,39,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,685,0,339
1732800288053,676,HTTP Request,200,OK,JmeterScripttesting 1-336,text,true,,7485,208,39,39,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,675,0,335
1732800288032,715,HTTP Request,200,OK,JmeterScripttesting 1-335,text,true,,7495,208,39,39,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,715,0,352
1732800288135,619,HTTP Request,200,OK,JmeterScripttesting 1-340,text,true,,7489,208,39,39,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,619,0,301
1732800288075,684,HTTP Request,200,OK,JmeterScripttesting 1-337,text,true,,7487,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,684,0,332
1732800288096,669,HTTP Request,200,OK,JmeterScripttesting 1-338,text,true,,7487,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,668,0,348
1732800288119,658,HTTP Request,200,OK,JmeterScripttesting 1-339,text,true,,7491,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,658,0,324
1732800288155,645,HTTP Request,200,OK,JmeterScripttesting 1-341,text,true,,7481,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,640,0,326
1732800288193,609,HTTP Request,200,OK,JmeterScripttesting 1-343,text,true,,7495,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,608,0,307
1732800287816,1032,HTTP Request,200,OK,JmeterScripttesting 1-324,text,true,,7485,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1027,0,304
1732800288173,676,HTTP Request,200,OK,JmeterScripttesting 1-342,text,true,,7489,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,676,0,332
